,observation,trial,load,stimulus_type,ended_on,url_code,trial_type,trial_seq,color_offset,color_angle_test,color_angle_deviation,color_angle_abs_deviation,stimulus_seq
528,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,113.444762886412,-85.1880868754016,-53.8119131245984,53.8119131245984,48
529,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,158.587346178766,-141.387410441769,-5.61258955823075,5.61258955823075,49
530,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,46.7101038911995,53.7595595656718,-4.75955956567179,4.75955956567179,50
531,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,43.3128219753271,-92.9955366217836,31.9955366217836,31.9955366217836,51
532,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,-3.93546665572978,63.4757579032894,-1.47575790328938,1.47575790328938,52
533,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,-102.287836830321,-92.3603109589541,23.3603109589541,23.3603109589541,53
534,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,-60.0335550192942,-138.463802043616,10.4638020436159,10.4638020436159,54
535,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,139.473712709169,-111.268284008211,38.2682840082107,38.2682840082107,55
536,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,-164.562237761714,-151.32762855735,26.3276285573502,26.3276285573502,56
537,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,97.5048751320292,74.2241408380618,-10.2241408380618,10.2241408380618,57
538,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,-77.4565435940505,-43.2668437566848,-10.7331562433152,10.7331562433152,58
539,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,-34.2492876304372,-119.001545867269,-18.9984541327309,18.9984541327309,59
540,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,-151.598149006017,59.1049076717321,16.8950923282679,16.8950923282679,60
541,443d4,pm,3,ongoing,response,956353839,ongoing,1,63.0955804477333,-138.759951370531,2.19765137053128,2.19765137053128,1
542,443d4,pm,3,ongoing,response,956353839,ongoing,2,102.364341781245,136.392414692272,27.9926653077279,27.9926653077279,2
